timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1727366031884,629,Search,500,Internal Server Error,SmartStorage Users 1-37,text,false,,325,1915,14,14,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/Search,629,0,405
1727366031961,613,Search,500,Internal Server Error,SmartStorage Users 1-38,text,false,,325,1915,13,13,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/Search,613,0,404
1727366032031,617,Search,500,Internal Server Error,SmartStorage Users 1-39,text,false,,325,1915,12,12,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/Search,616,0,403
1727366032110,617,Search,500,Internal Server Error,SmartStorage Users 1-40,text,false,,325,1915,11,11,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/Search,617,0,405
1727366029872,4715,Search,200,OK,SmartStorage Users 1-10,text,true,,9700,1915,10,10,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/Search,4715,0,449
1727366029487,5102,Search,200,OK,SmartStorage Users 1-5,text,true,,9700,1915,10,10,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/Search,5102,0,453
1727366029333,5273,Search,200,OK,SmartStorage Users 1-3,text,true,,9700,1915,8,8,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/Search,5273,0,469
1727366029180,5427,Search,200,OK,SmartStorage Users 1-1,text,true,,9700,1915,8,8,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/Search,5427,0,486
1727366029568,5044,Search,200,OK,SmartStorage Users 1-6,text,true,,9700,1915,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/Search,5044,0,438
1727366029725,4902,Search,200,OK,SmartStorage Users 1-8,text,true,,9700,1915,5,5,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/Search,4902,0,445
1727366029637,4994,Search,200,OK,SmartStorage Users 1-7,text,true,,9700,1915,4,4,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/Search,4994,0,476
1727366029275,5361,Search,200,OK,SmartStorage Users 1-2,text,true,,9700,1915,3,3,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/Search,5361,0,457
1727366029409,5227,Search,200,OK,SmartStorage Users 1-4,text,true,,9700,1915,3,3,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/Search,5227,0,466
1727366029786,4866,Search,200,OK,SmartStorage Users 1-9,text,true,,9700,1915,1,1,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/Search,4865,0,432
