timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1727362733920,271,getUserRoles,401,Unauthorized,SmartStorage Users 1-7,text,false,,299,4802,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getUserRoles/,271,0,0
1727362733899,394,Search,200,OK,SmartStorage Users 1-6,text,true,,9700,1915,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/Search,394,0,0
1727362734101,295,FetchAll,200,OK,SmartStorage Users 1-1,text,true,,560,1857,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/FetchAll,295,0,0
1727362734198,202,SetRole,401,Unauthorized,SmartStorage Users 1-7,text,false,,299,3363,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/setUserRole/,202,0,0
1727362732877,1724,RecommendCategory,200,OK,SmartStorage Users 1-4,text,true,,535,1925,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecommendCategory,1724,0,0
1727362734402,201,getUserRoles,401,Unauthorized,SmartStorage Users 1-1,text,false,,299,4802,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getUserRoles/,201,0,0
1727362734406,399,Search,200,OK,SmartStorage Users 1-7,text,true,,9700,1915,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/Search,399,0,0
1727362734612,202,SetRole,401,Unauthorized,SmartStorage Users 1-1,text,false,,299,3363,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/setUserRole/,202,0,0
1727362734605,315,CategoryFilter,200,OK,SmartStorage Users 1-4,text,true,,420,1909,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/CategoryFilter,315,0,0
1727362734822,309,Search,200,OK,SmartStorage Users 1-1,text,true,,9700,1915,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/Search,309,0,0
1727362734930,221,FetchAll,200,OK,SmartStorage Users 1-4,text,true,,560,1857,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/FetchAll,221,0,0
1727362735162,202,getUserRoles,401,Unauthorized,SmartStorage Users 1-4,text,false,,299,4802,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getUserRoles/,202,0,0
1727362735375,250,SetRole,401,Unauthorized,SmartStorage Users 1-4,text,false,,299,3363,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/setUserRole/,250,0,0
1727362735634,305,Search,200,OK,SmartStorage Users 1-4,text,true,,9700,1915,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/Search,305,0,0
1727362733588,3495,RecommendMultiple,200,OK,SmartStorage Users 1-2,text,true,,677,1912,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecommendMultiple,3495,0,0
1727362733900,3235,RecommendMultiple,200,OK,SmartStorage Users 1-3,text,true,,677,1912,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecommendMultiple,3235,0,0
1727362737090,302,GetLoginReports,200,OK,SmartStorage Users 1-2,text,true,,24515,1900,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getLoginReports,302,0,0
1727362737398,276,loginActivities,200,OK,SmartStorage Users 1-2,text,true,,388,1862,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/loginActivity,276,0,0
1727362734301,3377,RecommendMultiple,200,OK,SmartStorage Users 1-6,text,true,,677,1912,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecommendMultiple,3377,0,0
1727362737140,635,GetLoginReports,200,OK,SmartStorage Users 1-3,text,true,,24515,1900,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getLoginReports,416,0,0
1727362737684,296,reports_getTotalItemsUnderAllParentCategories,200,OK,SmartStorage Users 1-2,text,true,,418,1881,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/reports_getTotalItemsUnderAllParentCategories,296,0,0
1727362737688,305,GetLoginReports,200,OK,SmartStorage Users 1-6,text,true,,24515,1900,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getLoginReports,305,0,0
1727362737783,217,loginActivities,200,OK,SmartStorage Users 1-3,text,true,,388,1862,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/loginActivity,217,0,0
1727362738001,287,loginActivities,200,OK,SmartStorage Users 1-6,text,true,,388,1862,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/loginActivity,287,0,0
1727362738003,285,reports_getTotalItemsUnderAllParentCategories,200,OK,SmartStorage Users 1-3,text,true,,418,1881,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/reports_getTotalItemsUnderAllParentCategories,285,0,0
1727362734815,3473,RecommendMultiple,200,OK,SmartStorage Users 1-7,text,true,,677,1912,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecommendMultiple,3473,0,0
1727362737996,295,GetItemsUnderUnit,200,OK,SmartStorage Users 1-2,text,true,,18627,1869,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getItemsUnderUnit/,294,0,0
1727362738300,298,reports_getTotalItemsUnderAllParentCategories,200,OK,SmartStorage Users 1-6,text,true,,418,1881,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/reports_getTotalItemsUnderAllParentCategories,298,0,0
1727362738301,601,GetLoginReports,200,OK,SmartStorage Users 1-7,text,true,,24515,1900,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getLoginReports,601,0,0
1727362738293,609,GetItemsUnderUnit,200,OK,SmartStorage Users 1-3,text,true,,18627,1869,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getItemsUnderUnit/,609,0,0
1727362735140,3763,RecommendMultiple,200,OK,SmartStorage Users 1-1,text,true,,677,1912,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecommendMultiple,3763,0,0
1727362738619,315,GetItemsUnderUnit,200,OK,SmartStorage Users 1-6,text,true,,18627,1869,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getItemsUnderUnit/,312,0,0
1727362738920,289,loginActivities,200,OK,SmartStorage Users 1-7,text,true,,388,1862,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/loginActivity,289,0,0
1727362738303,1009,CreateCategoryAI,200,OK,SmartStorage Users 1-2,text,true,,447,1933,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/CreateCategoryAi,1009,0,0
1727362735948,3364,RecommendMultiple,200,OK,SmartStorage Users 1-4,text,true,,677,1912,6,6,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/RecommendMultiple,3364,0,0
1727362739218,302,reports_getTotalItemsUnderAllParentCategories,200,OK,SmartStorage Users 1-7,text,true,,418,1881,5,5,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/reports_getTotalItemsUnderAllParentCategories,302,0,0
1727362738914,606,GetLoginReports,200,OK,SmartStorage Users 1-1,text,true,,24515,1900,5,5,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getLoginReports,309,0,0
1727362738915,833,CreateCategoryAI,200,OK,SmartStorage Users 1-3,text,true,,445,1933,5,5,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/CreateCategoryAi,833,0,0
1727362739534,220,loginActivities,200,OK,SmartStorage Users 1-1,text,true,,388,1862,4,4,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/loginActivity,220,0,0
1727362739534,393,GetItemsUnderUnit,200,OK,SmartStorage Users 1-7,text,true,,18627,1869,4,4,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getItemsUnderUnit/,393,0,0
1727362738947,980,CreateCategoryAI,200,OK,SmartStorage Users 1-6,text,true,,449,1933,4,4,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/CreateCategoryAi,980,0,0
1727362739320,608,GetLoginReports,200,OK,SmartStorage Users 1-4,text,true,,24515,1900,4,4,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getLoginReports,403,0,0
1727362739762,369,reports_getTotalItemsUnderAllParentCategories,200,OK,SmartStorage Users 1-1,text,true,,418,1881,3,3,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/reports_getTotalItemsUnderAllParentCategories,368,0,0
1727362739940,217,loginActivities,200,OK,SmartStorage Users 1-4,text,true,,388,1862,3,3,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/loginActivity,217,0,0
1727362740146,293,GetItemsUnderUnit,200,OK,SmartStorage Users 1-1,text,true,,18627,1869,3,3,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getItemsUnderUnit/,293,0,0
1727362740159,290,reports_getTotalItemsUnderAllParentCategories,200,OK,SmartStorage Users 1-4,text,true,,418,1881,3,3,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/reports_getTotalItemsUnderAllParentCategories,290,0,0
1727362739935,852,CreateCategoryAI,200,OK,SmartStorage Users 1-7,text,true,,447,1933,3,3,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/CreateCategoryAi,852,0,0
1727362740459,491,GetItemsUnderUnit,200,OK,SmartStorage Users 1-4,text,true,,18627,1869,2,2,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/getItemsUnderUnit/,491,0,0
1727362740446,913,CreateCategoryAI,200,OK,SmartStorage Users 1-1,text,true,,447,1933,2,2,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/CreateCategoryAi,913,0,0
1727362740958,3167,CreateCategoryAI,200,OK,SmartStorage Users 1-4,text,true,,447,1933,1,1,https://ueolonfa4j.execute-api.eu-north-1.amazonaws.com/testing/smartstorage/CreateCategoryAi,3167,0,0
